https://m.media-amazon.com/images/I/91a0S3O4vjL.jpg,375816,item_weight,1023.0 gram
https://m.media-amazon.com/images/I/91EGQ9c8ZKL.jpg,375816,item_weight,1023.0 gram
https://m.media-amazon.com/images/I/81L97-vmovL.jpg,375816,item_weight,1023.0 gram
https://m.media-amazon.com/images/I/61OY6I21l2L.jpg,483370,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/61oE2AbTBJL.jpg,523149,item_weight,4.3 gram
https://m.media-amazon.com/images/I/61IycVGaGYL.jpg,752266,wattage,1.5 watt
https://m.media-amazon.com/images/I/81UUjhSL3hL.jpg,459516,item_volume,29.0 litre
https://m.media-amazon.com/images/I/91rg-a-2KLL.jpg,483370,item_weight,28.0 gram
https://m.media-amazon.com/images/I/61pbZX8RWOL.jpg,847223,item_weight,0.56 kilogram
https://m.media-amazon.com/images/I/61J3MWhOgkL.jpg,752266,voltage,"[110.0, 120.0] volt"
https://m.media-amazon.com/images/I/712SjLhzLjL.jpg,801829,item_weight,48.5 pound
https://m.media-amazon.com/images/I/91uasSuDsPL.jpg,416664,wattage,5.0 watt
https://m.media-amazon.com/images/I/61+9ydEPoUL.jpg,375816,item_weight,340.0 gram
https://m.media-amazon.com/images/I/71FNkB0z0oL.jpg,245959,item_weight,1.0 pound
https://m.media-amazon.com/images/I/815v8KW9I5L.jpg,529606,item_weight,1.9 ounce
https://m.media-amazon.com/images/I/61pRSkSyrRL.jpg,866516,item_weight,0.0 gram
https://m.media-amazon.com/images/I/61IGXibQJ7L.jpg,329793,item_weight,170.0 gram
https://m.media-amazon.com/images/I/61pZJrFLlJL.jpg,752266,wattage,18.0 watt
https://m.media-amazon.com/images/I/61pZJrFLlJL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/6157bXX60ZL.jpg,752266,wattage,18.0 watt
https://m.media-amazon.com/images/I/A1PQf0EkwGL.jpg,375816,item_weight,500.0 gram
https://m.media-amazon.com/images/I/81MYup14oCL.jpg,373285,item_weight,"[1.0, 2.0] ounce"
https://m.media-amazon.com/images/I/41l56m8szkL.jpg,373285,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/61SpC5WTqbL.jpg,416664,wattage,1.0 watt
https://m.media-amazon.com/images/I/61djLYFdToL.jpg,844474,item_weight,440.0 gram
https://m.media-amazon.com/images/I/71ZacuHPHZL.jpg,225091,item_weight,"[0.0, 5.0] kilogram"
https://m.media-amazon.com/images/I/7195HI0YTAL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/7195HI0YTAL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/51+LEueO6CL.jpg,373285,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/714BQnts3aL.jpg,881883,item_weight,8.0 kilogram
https://m.media-amazon.com/images/I/61Ew-XV+XvL.jpg,675317,item_weight,"[2003.0, 2015.0] gram"
https://m.media-amazon.com/images/I/71VRNz+xdoL.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81bh8V1E5RL.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81ltdzAXYeL.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71CwP3MDK7L.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81lDNT696WL.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81lPV8WdPrL.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/81+wdVmkRML.jpg,810266,item_weight,28.0 gram
https://m.media-amazon.com/images/I/61lRU47uDOL.jpg,254449,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/61iIIIJgG4L.jpg,630869,item_weight,14.4 gram
https://m.media-amazon.com/images/I/71pf6ScB6FL.jpg,296366,item_weight,2.64 pound
https://m.media-amazon.com/images/I/51n+S9E2EqL.jpg,916768,item_weight,479.0 gram
https://m.media-amazon.com/images/I/61IpSN+6D+L.jpg,299791,item_weight,7.2 gram
https://m.media-amazon.com/images/I/51RC2aljehL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/61mUjf8sIOL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/61mXWwwuPDL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71upK248nIL.jpg,329793,item_weight,8.0 gram
https://m.media-amazon.com/images/I/71k2aqkwBxL.jpg,281678,item_weight,65.0 gram
https://m.media-amazon.com/images/I/71hjL1YabUL.jpg,281678,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/81G9UtMbsVL.jpg,281678,item_weight,65.0 gram
https://m.media-amazon.com/images/I/71OlBG16YCL.jpg,281678,item_weight,65.0 gram
https://m.media-amazon.com/images/I/81V-DVwBSrL.jpg,483370,item_weight,0.0 gram
https://m.media-amazon.com/images/I/71A24t5jD9L.jpg,483370,item_weight,3.3 pound
https://m.media-amazon.com/images/I/615JUgjdV9L.jpg,866516,item_weight,44.8 gram
https://m.media-amazon.com/images/I/51PmNOrp99L.jpg,299791,item_weight,19.3 gram
https://m.media-amazon.com/images/I/61SWDkMKBTL.jpg,299791,item_weight,20.9 gram
https://m.media-amazon.com/images/I/61FLrSjJQkL.jpg,752266,voltage,12.0 volt
https://m.media-amazon.com/images/I/81l4+2gUN2L.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/81EYKmYozFL.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/71h54G+5RZL.jpg,955292,wattage,60.0 watt
https://m.media-amazon.com/images/I/81yJRIOWHnL.jpg,955292,wattage,100.0 watt
https://m.media-amazon.com/images/I/51tmU-3epiL.jpg,299791,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71S-DDhrNpL.jpg,120569,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/716Grew8-dL.jpg,120219,maximum_weight_recommendation,60.0 pound
https://m.media-amazon.com/images/I/71+tcjXooAL.jpg,881883,item_weight,3.0 pound
https://m.media-amazon.com/images/I/71Nb8PoJZzL.jpg,299791,item_weight,5 gram
https://m.media-amazon.com/images/I/71o3cW3xP1L.jpg,204245,maximum_weight_recommendation,110 pound
https://m.media-amazon.com/images/I/61Ylq01Fj-L.jpg,299791,item_weight,34 gram
https://m.media-amazon.com/images/I/81oFIUqa8iL.jpg,449805,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/71E2ZDxcHWL.jpg,730429,item_weight,0.96 kilogram
https://m.media-amazon.com/images/I/61PEAkAuauL.jpg,593600,item_weight,50.0 gram
https://m.media-amazon.com/images/I/71oDcYi4n3L.jpg,593600,item_weight,50.0 gram
https://m.media-amazon.com/images/I/512HzxZ+Z1L.jpg,523149,item_weight,2.4 gram
https://m.media-amazon.com/images/I/71yNA-pzlWL.jpg,523149,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71sFq5kPtEL.jpg,237000,item_weight,180.0 gram
https://m.media-amazon.com/images/I/81t4pZ0BJsL.jpg,847223,item_weight,5.5 ounce
https://m.media-amazon.com/images/I/71SF8GiKoWL.jpg,801829,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/315q+CFH0DL.jpg,884560,item_weight,1.5 gram
https://m.media-amazon.com/images/I/61N8TzDVZ4L.jpg,347404,item_weight,0.86 pound
https://m.media-amazon.com/images/I/81yD42C2EYL.jpg,459516,item_volume,25.0 litre
https://m.media-amazon.com/images/I/71oZ0dk6OnL.jpg,459516,item_weight,60.0 gram
https://m.media-amazon.com/images/I/71cdLQsruxL.jpg,529606,item_weight,567.0 gram
https://m.media-amazon.com/images/I/81P9vG68I-L.jpg,529606,item_weight,567.0 gram
https://m.media-amazon.com/images/I/817oAKg5-eL.jpg,529606,item_weight,567.0 gram
https://m.media-amazon.com/images/I/71DNMGQjcHL.jpg,529606,item_weight,567.0 gram
https://m.media-amazon.com/images/I/81abO+P69UL.jpg,529606,item_weight,368.0 gram
https://m.media-amazon.com/images/I/61GNvP62caL.jpg,373285,item_volume,0.4 litre
https://m.media-amazon.com/images/I/61FhaxH0JbL.jpg,523149,item_weight,149.0 gram
https://m.media-amazon.com/images/I/61rd-43mVtL.jpg,748919,item_weight,7.0 ounce
https://m.media-amazon.com/images/I/91tIJOPHajL.jpg,281678,item_weight,2.82 ounce
https://m.media-amazon.com/images/I/51LKXHtbzbL.jpg,630869,item_weight,9 gram
https://m.media-amazon.com/images/I/71J4uIxWu9L.jpg,529606,item_weight,7 ounce
https://m.media-amazon.com/images/I/71sdvdmswnL.jpg,299791,item_weight,58 gram
https://m.media-amazon.com/images/I/71a0ApQ91gL.jpg,273748,item_weight,0.7 kilogram
https://m.media-amazon.com/images/I/71ppBZY0zEL.jpg,801829,maximum_weight_recommendation,2.2 kilogram
https://m.media-amazon.com/images/I/61-Lg0R2lUS.jpg,120569,item_weight,156.0 gram
https://m.media-amazon.com/images/I/81yHvneIdQL.jpg,120219,maximum_weight_recommendation,3.0 ounce
https://m.media-amazon.com/images/I/41NH8WgeBOL.jpg,709627,voltage,10.8 volt
https://m.media-amazon.com/images/I/91gkGOT35-L.jpg,252782,item_weight,204.0 kilogram
https://m.media-amazon.com/images/I/91ADo5ndaEL.jpg,991868,item_weight,1.8 gram
https://m.media-amazon.com/images/I/81tMCRwYZGL.jpg,192132,item_weight,506.0 gram
https://m.media-amazon.com/images/I/715++LcNseL.jpg,140266,item_weight,96.5 gram
https://m.media-amazon.com/images/I/61kdwY77JlL.jpg,318770,wattage,70.0 watt
https://m.media-amazon.com/images/I/71zIii5y+hL.jpg,459516,item_weight,201306.0 gram
https://m.media-amazon.com/images/I/71FKAb9pgXL.jpg,459516,item_weight,3.0 gram
https://m.media-amazon.com/images/I/61T3P7KPJ0L.jpg,932012,item_weight,2.0 pound
https://m.media-amazon.com/images/I/71lMmBP8kUL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/71cEaPfB1pL.jpg,776058,item_weight,3.0 pound
https://m.media-amazon.com/images/I/61ddzOv0rSL.jpg,731252,item_weight,30.0 kilogram
https://m.media-amazon.com/images/I/81VUT9BMZ4L.jpg,299791,item_weight,9.4 gram
https://m.media-amazon.com/images/I/71ZqSLgEwAL.jpg,489118,item_weight,25.0 gram
https://m.media-amazon.com/images/I/71Rw0rSKYyL.jpg,489118,item_weight,25.0 gram
https://m.media-amazon.com/images/I/71c38TkEpgL.jpg,844474,item_weight,11.25 kilogram
https://m.media-amazon.com/images/I/71mqkW7oHBL.jpg,523149,item_weight,6.1 gram
https://m.media-amazon.com/images/I/51ZF71z4YNS.jpg,299791,item_weight,16.8 gram
https://m.media-amazon.com/images/I/81jZUqZAgGL.jpg,731432,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71u-oFZfdZL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71XmYwRrjhL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/719rKIJHZvL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71KDFqKkNnL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/71tWWgkVz4L.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61fraEsD2PL.jpg,365637,item_weight,150.0 gram
https://m.media-amazon.com/images/I/61Enmrzq3TL.jpg,365637,item_weight,150.0 gram
https://m.media-amazon.com/images/I/718jtb5KJOS.jpg,881883,item_weight,1.0 ton
https://m.media-amazon.com/images/I/81fc-MLMqWL.jpg,523149,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51NDqQf2yXL.jpg,237000,item_weight,1800.0 gram
https://m.media-amazon.com/images/I/81sD45OgTqL.jpg,639090,item_weight,2.0 pound
https://m.media-amazon.com/images/I/61LLE5kWCJL.jpg,630869,item_weight,20.0 gram
https://m.media-amazon.com/images/I/51sENedZESL.jpg,299791,item_weight,13.0 gram
https://m.media-amazon.com/images/I/71MI+Cf60UL.jpg,922709,item_weight,5.5 pound
https://m.media-amazon.com/images/I/71Bofj0amZL.jpg,459516,item_weight,5.0 milligram
https://m.media-amazon.com/images/I/71-t9F5FtaL.jpg,507467,item_weight,72.0 gram
https://m.media-amazon.com/images/I/61yH3Nsz4KL.jpg,524635,item_weight,2 ounce
https://m.media-amazon.com/images/I/814tTe50zIL.jpg,751532,maximum_weight_recommendation,860 pound
https://m.media-amazon.com/images/I/81A58hHr1mL.jpg,639090,item_weight,50.0 gram
https://m.media-amazon.com/images/I/81SQvTLJ04L.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/816-h5BrlbL.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/81PO-s0lK8L.jpg,993359,item_weight,200 gram
https://m.media-amazon.com/images/I/61ZSAo2NWKL.jpg,462757,item_weight,37 kilogram
https://m.media-amazon.com/images/I/71jyxDNqXbL.jpg,639090,item_weight,12.2 gram
https://m.media-amazon.com/images/I/61lE5VFIKVL.jpg,731432,item_weight,80.0 milligram
https://m.media-amazon.com/images/I/61ePec-vqyL.jpg,731432,item_weight,80.0 milligram
https://m.media-amazon.com/images/I/71c5E7K9b3L.jpg,296953,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/71BiVbuyXYL.jpg,288715,item_weight,2.0 ounce
https://m.media-amazon.com/images/I/91+tGTVrdKL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/91t7PPVdGCL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/9104zYbkndL.jpg,365637,item_weight,600.0 gram
https://m.media-amazon.com/images/I/61a9koe6-KL.jpg,881883,item_weight,180.0 gram
https://m.media-amazon.com/images/I/71c11uDwQzL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/715l5Koa3yL.jpg,731432,item_weight,90.0 milligram
https://m.media-amazon.com/images/I/717NOhwpOdL.jpg,731432,item_weight,20.0 gram
https://m.media-amazon.com/images/I/710mmppGjxL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71BRpb-gXfL.jpg,731432,item_weight,563.0 gram
https://m.media-amazon.com/images/I/71EPE0wSdbL.jpg,731432,item_weight,20.0 ounce
https://m.media-amazon.com/images/I/813OpmOYe4L.jpg,365637,item_weight,198.0 gram
https://m.media-amazon.com/images/I/81940+4c1GL.jpg,365637,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71eBllTykHL.jpg,365637,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71yjttWcfCL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/71RzdvhAmsL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/71S6zr9oqyL.jpg,411423,item_weight,525.0 gram
https://m.media-amazon.com/images/I/61rwfYKIROL.jpg,529606,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/61Jtmm2YrTL.jpg,529606,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/61+MxCZlePL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/51yfUJv1GuL.jpg,459516,item_weight,400.0 milligram
https://m.media-amazon.com/images/I/81bncStX8VL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/81E0ee1+vYL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71p4Wrw9aHL.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71BgmMGgg5L.jpg,281678,item_volume,16.0 fluid ounce
https://m.media-amazon.com/images/I/71ruKYocvFL.jpg,225091,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71sGR+aCsvL.jpg,225091,item_weight,30.0 gram
https://m.media-amazon.com/images/I/71Ks+QACYHS.jpg,918474,item_weight,265.0 gram
https://m.media-amazon.com/images/I/4109GKDQIvL.jpg,329793,item_weight,270.0 gram
https://m.media-amazon.com/images/I/71Vzo2Tm+xL.jpg,794161,item_weight,20.0 gram
https://m.media-amazon.com/images/I/81FkXZu1JKL.jpg,132401,item_weight,30.0 gram
https://m.media-amazon.com/images/I/41hERh6+QSL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/71p9NT6S+oL.jpg,918474,maximum_weight_recommendation,100 kilogram
https://m.media-amazon.com/images/I/51ZDmYjBs5L.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61nuiGZrPFL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61hPGjg3TIL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/61dOx+t-eJL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/71qpChRGMaL.jpg,529606,item_weight,80 gram
https://m.media-amazon.com/images/I/819qumvzwjS.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71DuSLNxwIL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/718kf84KArL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/61pPOSAjAVL.jpg,630390,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71fkFovzQzL.jpg,654649,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/71sWRJYeSQL.jpg,893692,item_weight,0.93 kilogram
https://m.media-amazon.com/images/I/71A9Th6kL0L.jpg,860821,wattage,65.0 watt
https://m.media-amazon.com/images/I/61-oywTTsiL.jpg,860821,wattage,50.0 watt
https://m.media-amazon.com/images/I/61-oywTTsiL.jpg,860821,voltage,220.0 volt
https://m.media-amazon.com/images/I/71b4qPxCyUL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/71FXzcQHjnL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71DJWKsLDaL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/81hfpYrmMLL.jpg,501250,item_weight,24.0 pound
https://m.media-amazon.com/images/I/717ZmdjecdL.jpg,412008,voltage,1.5 volt
https://m.media-amazon.com/images/I/71EQ8sO8r6S.jpg,860821,voltage,110.0 volt
https://m.media-amazon.com/images/I/51nd5k5TgfL.jpg,752266,wattage,12.0 watt
https://m.media-amazon.com/images/I/718fQcag4xL.jpg,396159,item_weight,290.0 gram
https://m.media-amazon.com/images/I/71HstDkDNTL.jpg,396159,item_weight,150.0 gram
https://m.media-amazon.com/images/I/815hpJmgrHL.jpg,639090,item_weight,3.5 ounce
https://m.media-amazon.com/images/I/71rmIhmXX+L.jpg,639090,item_weight,3.5 ounce
https://m.media-amazon.com/images/I/819kGfWlbUL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/616qG7gFubL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/6193D7oZWcL.jpg,487566,item_weight,11.0 gram
https://m.media-amazon.com/images/I/71mtYuOIMBL.jpg,630869,item_weight,15.6 gram
https://m.media-amazon.com/images/I/71A9ZQ-1GNL.jpg,237000,item_weight,800.0 gram
https://m.media-amazon.com/images/I/51z0bDmdh8L.jpg,459516,item_weight,1000 milligram
https://m.media-amazon.com/images/I/61xPV8oTd6L.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/71jLZc0dPWL.jpg,299791,item_weight,58.2 gram
https://m.media-amazon.com/images/I/71F8VoK83NL.jpg,249638,item_weight,5.0 gram
https://m.media-amazon.com/images/I/61bWJv-62hL.jpg,550840,item_weight,65.0 gram
https://m.media-amazon.com/images/I/51WwAHEvSDL.jpg,281678,item_weight,33.0 gram
https://m.media-amazon.com/images/I/71j81jNs+5L.jpg,589105,item_weight,1.0 ton
https://m.media-amazon.com/images/I/71rhdp9yCQL.jpg,609802,item_weight,"[5.5, 10.0] kilogram"
https://m.media-amazon.com/images/I/61CaXvWQZeL.jpg,557758,item_volume,2.0 litre
https://m.media-amazon.com/images/I/71UxMILZyJL.jpg,318770,wattage,550.0 watt
https://m.media-amazon.com/images/I/71aakaw+bTL.jpg,318770,wattage,550.0 watt
https://m.media-amazon.com/images/I/41XKkkeQUDL.jpg,523149,item_weight,7.5 gram
https://m.media-amazon.com/images/I/71LM6gA-dsL.jpg,916768,item_volume,250.0 millilitre
https://m.media-amazon.com/images/I/61JQQgD2p8L.jpg,731432,item_weight,38.0 milligram
https://m.media-amazon.com/images/I/51cTANWXL6L.jpg,299791,item_weight,7.9 gram
https://m.media-amazon.com/images/I/71taK37M3lL.jpg,844474,item_weight,0.54 kilogram
https://m.media-amazon.com/images/I/51lStBIjePL.jpg,442321,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/71pUtf3rnXL.jpg,459516,item_volume,"[8.0, 12.0] fluid ounce"
https://m.media-amazon.com/images/I/71td3KOAo2L.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/61UzQObvTqL.jpg,281678,item_weight,1.0 gram
https://m.media-amazon.com/images/I/715CxG8vSxL.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/61GoGxVS9JL.jpg,281678,item_weight,1.0 gram
https://m.media-amazon.com/images/I/61Eo6GyeDKL.jpg,281678,item_weight,1.06 ounce
https://m.media-amazon.com/images/I/71hXBys4-SL.jpg,983323,voltage,12.0 volt
https://m.media-amazon.com/images/I/61+1MMMsvOL.jpg,801829,item_weight,150.0 kilogram
https://m.media-amazon.com/images/I/71hN2p-bpjL.jpg,507619,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/816usm7CyPL.jpg,922709,voltage,50.0 volt
https://m.media-amazon.com/images/I/81KFV4pDdTL.jpg,681445,item_weight,600.0 gram
https://m.media-amazon.com/images/I/81dV4HO4lQL.jpg,254449,item_weight,1.05 milligram
https://m.media-amazon.com/images/I/41PznKCmOrL.jpg,254449,item_weight,350.0 milligram
https://m.media-amazon.com/images/I/61q0rCM4KdL.jpg,523149,item_weight,1.0 pound
https://m.media-amazon.com/images/I/71sMbE7cO6L.jpg,273748,item_weight,183.0 gram
https://m.media-amazon.com/images/I/61RYSRNYnJL.jpg,254449,item_weight,90.0 gram
https://m.media-amazon.com/images/I/61LxhHf5nIL.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/61A9pJH9ilL.jpg,752266,wattage,15.0 watt
https://m.media-amazon.com/images/I/71Au8Ehc6jL.jpg,459271,item_weight,38.6 pound
https://m.media-amazon.com/images/I/71IqvjUsIqL.jpg,752266,item_weight,6.8 kilogram
https://m.media-amazon.com/images/I/71C1RWK1rjL.jpg,120219,maximum_weight_recommendation,47.0 gram
https://m.media-amazon.com/images/I/711ec6tuvzL.jpg,459516,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/913AUt2PsPL.jpg,589105,item_weight,50.0 pound
https://m.media-amazon.com/images/I/51nUHNzp5oL.jpg,866516,item_weight,0.5 kilogram
https://m.media-amazon.com/images/I/81RCFPY7VsS.jpg,373285,item_weight,4.5 ounce
https://m.media-amazon.com/images/I/81kDrM1R4WS.jpg,373285,item_weight,4.5 ounce
https://m.media-amazon.com/images/I/815ItNAU7kL.jpg,416664,wattage,3.0 watt
